date,level,site
2002-09-21,,#1009801
2003-09-21,,#1009801
2004-09-21,,#1009801
2005-09-21,,#1009801
2006-09-21,,#1009801
2007-09-21,,#1009801
2008-09-21,,#1009801
2009-09-21,,#1009801
2010-09-21,,#1009801
2011-09-21,,#1009801
2012-09-21,,#1009801
2013-09-21,,#1009801
2014-09-21,,#1009801
2015-09-21,,#1009801
2016-09-21,,#1009801
2017-09-21,,#1009801
2018-09-21,,#1009801
2019-09-21,,#1009801
2020-09-21,,#1009801
2001-09-21,,#1010101
2002-09-21,,#1010101
2003-09-21,,#1010101
2004-09-21,,#1010101
2005-09-21,,#1010101
2006-09-21,,#1010101
2007-09-21,,#1010101
2008-09-21,,#1010101
2009-09-21,,#1010101
2010-09-21,,#1010101
2011-09-21,,#1010101
2012-09-21,,#1010101
2013-09-21,,#1010101
2014-09-21,,#1010101
2015-09-21,,#1010101
2016-09-21,,#1010101
2017-09-21,,#1010101
2018-09-21,,#1010101
2019-09-21,,#1010101
2020-09-21,,#1010101
2001-09-21,,#1010301
2002-09-21,,#1010301
2003-09-21,,#1010301
2004-09-21,,#1010301
2005-09-21,,#1010301
2006-09-21,,#1010301
2007-09-21,,#1010301
2008-09-21,,#1010301
2009-09-21,,#1010301
2010-09-21,,#1010301
2011-09-21,,#1010301
2012-09-21,,#1010301
2013-09-21,,#1010301
2014-09-21,,#1010301
2015-09-21,,#1010301
2016-09-21,,#1010301
2017-09-21,,#1010301
2018-09-21,,#1010301
2019-09-21,,#1010301
2020-09-21,,#1010301
2001-09-21,,#1010601
2002-09-21,,#1010601
2003-09-21,,#1010601
2004-09-21,,#1010601
2005-09-21,,#1010601
2006-09-21,,#1010601
2007-09-21,,#1010601
2008-09-21,,#1010601
2009-09-21,,#1010601
2010-09-21,,#1010601
2011-09-21,,#1010601
2012-09-21,,#1010601
2013-09-21,,#1010601
2014-09-21,,#1010601
2015-09-21,,#1010601
2016-09-21,,#1010601
2017-09-21,,#1010601
2018-09-21,,#1010601
2019-09-21,,#1010601
2020-09-21,,#1010601
2001-09-21,,#1010701
2002-09-21,,#1010701
2003-09-21,,#1010701
2004-09-21,,#1010701
2005-09-21,,#1010701
2006-09-21,,#1010701
2007-09-21,,#1010701
2008-09-21,,#1010701
2009-09-21,,#1010701
2010-09-21,,#1010701
2011-09-21,,#1010701
2012-09-21,,#1010701
2013-09-21,,#1010701
2014-09-21,,#1010701
2015-09-21,,#1010701
2016-09-21,,#1010701
