date,level,site
2017-03-21,-16.89,#1009801
2018-03-21,-16.95,#1009801
2019-03-21,-16.99,#1009801
2020-03-21,-17.0,#1009801
2001-03-21,,#1010101
2002-03-21,,#1010101
2003-03-21,,#1010101
2004-03-21,,#1010101
2005-03-21,,#1010101
2006-03-21,,#1010101
2007-03-21,,#1010101
2008-03-21,,#1010101
2009-03-21,,#1010101
2010-03-21,,#1010101
2011-03-21,,#1010101
2012-03-21,,#1010101
2013-03-21,,#1010101
2014-03-21,,#1010101
2015-03-21,,#1010101
2016-03-21,,#1010101
2017-03-21,,#1010101
2018-03-21,,#1010101
2019-03-21,,#1010101
2020-03-21,,#1010101
2001-03-21,,#1010301
2002-03-21,,#1010301
2003-03-21,,#1010301
2004-03-21,,#1010301
2005-03-21,,#1010301
2006-03-21,,#1010301
2007-03-21,,#1010301
2008-03-21,,#1010301
2009-03-21,,#1010301
2010-03-21,,#1010301
2011-03-21,,#1010301
2012-03-21,,#1010301
2013-03-21,,#1010301
2014-03-21,,#1010301
2015-03-21,,#1010301
2016-03-21,,#1010301
2017-03-21,,#1010301
2018-03-21,,#1010301
