date,level,site
2007-09-21,,#404001099463601
2008-09-21,,#404001099463601
2009-09-21,,#404001099463601
2010-09-21,,#404001099463601
2011-09-21,,#404001099463601
2012-09-21,,#404001099463601
2013-09-21,,#404001099463601
2014-09-21,,#404001099463601
2015-09-21,,#404001099463601
2016-09-21,,#404001099463601
2017-09-21,,#404001099463601
2018-09-21,,#404001099463601
2019-09-21,,#404001099463601
2020-09-21,,#404001099463601
2001-09-21,,#404129100340901
2002-09-21,,#404129100340901
2003-09-21,,#404129100340901
2004-09-21,,#404129100340901
2005-09-21,,#404129100340901
2006-09-21,,#404129100340901
2007-09-21,,#404129100340901
2008-09-21,-60.98,#404129100340901
2009-09-21,,#404129100340901
2010-09-21,,#404129100340901
2011-09-21,-60.22,#404129100340901
2012-09-21,,#404129100340901
2013-09-21,-61.47,#404129100340901
2014-09-21,-61.32,#404129100340901
2015-09-21,-61.26,#404129100340901
2016-09-21,,#404129100340901
2017-09-21,,#404129100340901
2018-09-21,,#404129100340901
2019-09-21,,#404129100340901
2020-09-21,,#404129100340901
2001-09-21,,#404157101060001
2002-09-21,,#404157101060001
2003-09-21,,#404157101060001
2004-09-21,,#404157101060001
2005-09-21,,#404157101060001
2006-09-21,,#404157101060001
2007-09-21,,#404157101060001
2008-09-21,-58.31,#404157101060001
2009-09-21,,#404157101060001
2010-09-21,,#404157101060001
2011-09-21,-58.09,#404157101060001
2012-09-21,-58.73,#404157101060001
2013-09-21,,#404157101060001
2014-09-21,-58.45,#404157101060001
2015-09-21,-58.52,#404157101060001
2016-09-21,,#404157101060001
2017-09-21,,#404157101060001
2018-09-21,,#404157101060001
2019-09-21,,#404157101060001
2020-09-21,,#404157101060001
2001-09-21,,#404159100494601
2002-09-21,,#404159100494601
2003-09-21,,#404159100494601
2004-09-21,,#404159100494601
2005-09-21,,#404159100494601
2006-09-21,-80.56333333333333,#404159100494601
2007-09-21,-80.30333333333333,#404159100494601
2008-09-21,-80.4425,#404159100494601
2009-09-21,-80.95,#404159100494601
2010-09-21,-79.71,#404159100494601
2011-09-21,-80.11,#404159100494601
2012-09-21,-81.55666666666667,#404159100494601
2013-09-21,-80.8,#404159100494601
2014-09-21,-80.53,#404159100494601
2015-09-21,-80.84333333333333,#404159100494601
2016-09-21,-81.89,#404159100494601
2017-09-21,-80.615,#404159100494601
2018-09-21,,#404159100494601
2019-09-21,,#404159100494601
2020-09-21,,#404159100494601
