date,level,site
2004-12-21,,#1354
2005-12-21,,#1354
2006-12-21,,#1354
2007-12-21,,#1354
2008-12-21,,#1354
2009-12-21,,#1354
2010-12-21,,#1354
2011-12-21,,#1354
2012-12-21,,#1354
2013-12-21,,#1354
2014-12-21,,#1354
2015-12-21,,#1354
2016-12-21,,#1354
2017-12-21,,#1354
2018-12-21,,#1354
2019-12-21,,#1354
2020-12-21,,#1354
2001-12-21,,#135987
2002-12-21,,#135987
2003-12-21,,#135987
2004-12-21,,#135987
2005-12-21,,#135987
2006-12-21,,#135987
2007-12-21,,#135987
2008-12-21,,#135987
2009-12-21,,#135987
2010-12-21,,#135987
2011-12-21,,#135987
2012-12-21,,#135987
2013-12-21,,#135987
2014-12-21,,#135987
2015-12-21,,#135987
2016-12-21,,#135987
2017-12-21,,#135987
2018-12-21,,#135987
2019-12-21,,#135987
2020-12-21,,#135987
2001-12-21,,#1362
2002-12-21,,#1362
2003-12-21,,#1362
2004-12-21,,#1362
2005-12-21,,#1362
2006-12-21,,#1362
2007-12-21,,#1362
2008-12-21,,#1362
2009-12-21,,#1362
2010-12-21,,#1362
2011-12-21,,#1362
2012-12-21,,#1362
2013-12-21,,#1362
2014-12-21,,#1362
2015-12-21,,#1362
2016-12-21,,#1362
2017-12-21,,#1362
2018-12-21,,#1362
2019-12-21,,#1362
2020-12-21,,#1362
2001-12-21,,#137270
2002-12-21,,#137270
2003-12-21,,#137270
2004-12-21,,#137270
2005-12-21,,#137270
2006-12-21,,#137270
2007-12-21,,#137270
2008-12-21,,#137270
2009-12-21,,#137270
2010-12-21,,#137270
2011-12-21,,#137270
2012-12-21,,#137270
2013-12-21,,#137270
2014-12-21,,#137270
2015-12-21,,#137270
2016-12-21,,#137270
2017-12-21,,#137270
2018-12-21,,#137270
2019-12-21,,#137270
2020-12-21,,#137270
2001-12-21,,#137566
2002-12-21,,#137566
2003-12-21,,#137566
2004-12-21,,#137566
2005-12-21,,#137566
2006-12-21,,#137566
2007-12-21,,#137566
2008-12-21,,#137566
2009-12-21,,#137566
2010-12-21,,#137566
2011-12-21,,#137566
2012-12-21,,#137566
2013-12-21,,#137566
2014-12-21,,#137566
2015-12-21,,#137566
2016-12-21,,#137566
2017-12-21,,#137566
2018-12-21,,#137566
2019-12-21,,#137566
2020-12-21,,#137566
2001-12-21,,#137568
2002-12-21,,#137568
2003-12-21,,#137568
2004-12-21,,#137568
2005-12-21,,#137568
2006-12-21,,#137568
2007-12-21,,#137568
2008-12-21,,#137568
2009-12-21,,#137568
2010-12-21,,#137568
2011-12-21,,#137568
2012-12-21,,#137568
2013-12-21,,#137568
2014-12-21,,#137568
2015-12-21,,#137568
2016-12-21,,#137568
2017-12-21,,#137568
2018-12-21,,#137568
2019-12-21,,#137568
2020-12-21,,#137568
2001-12-21,,#138693
2002-12-21,,#138693
2003-12-21,,#138693
2004-12-21,,#138693
2005-12-21,,#138693
2006-12-21,,#138693
2007-12-21,,#138693
2008-12-21,,#138693
2009-12-21,,#138693
2010-12-21,,#138693
2011-12-21,,#138693
2012-12-21,,#138693
2013-12-21,,#138693
2014-12-21,,#138693
2015-12-21,,#138693
2016-12-21,,#138693
2017-12-21,,#138693
2018-12-21,,#138693
2019-12-21,,#138693
2020-12-21,,#138693
2001-12-21,,#14
2002-12-21,,#14
2003-12-21,,#14
2004-12-21,,#14
2005-12-21,,#14
2006-12-21,,#14
2007-12-21,,#14
2008-12-21,,#14
2009-12-21,,#14
2010-12-21,,#14
2011-12-21,,#14
2012-12-21,,#14
2013-12-21,,#14
2014-12-21,,#14
2015-12-21,,#14
2016-12-21,,#14
2017-12-21,,#14
2018-12-21,,#14
2019-12-21,,#14
2020-12-21,,#14
2001-12-21,,#140808
2002-12-21,,#140808
2003-12-21,,#140808
2004-12-21,,#140808
2005-12-21,,#140808
2006-12-21,,#140808
2007-12-21,,#140808
2008-12-21,,#140808
2009-12-21,,#140808
2010-12-21,,#140808
2011-12-21,,#140808
